date;salesAmount;promotionYes;bridgeDayYes;publicHolidayYes;seasonCode;seasonName;calendarWeek;newSnowCode;newSnowDescription;rainCode;rainDescription;sunshineCode;sunShineDescription;temperaturCode;temperatureDescription;shopsClosedYes;weekdayCode;weekDayDescription 
2017-02-10;6050;0;0;0;4;Winter;6;0;kein Schnee;1;viel trockener als Mittel;1;viel weniger als Mittel;2;kaelter als Mittel;0;6;Freitag
2017-02-11;8307;0;0;0;4;Winter;6;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;2;kaelter als Mittel;0;7;Samstag
2017-02-12;639;0;0;0;4;Winter;6;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;3;Mittel;1;1;Sonntag
2017-02-13;5376;0;0;0;4;Winter;7;0;kein Schnee;1;viel trockener als Mittel;2;weniger als Mittel;2;kaelter als Mittel;0;2;Montag
2017-02-14;14572;1;0;0;4;Winter;7;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;2;kaelter als Mittel;0;3;Dienstag
2017-02-15;13243;1;0;0;4;Winter;7;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;3;Mittel;0;4;Mittwoch
2017-02-16;11938;1;0;0;4;Winter;7;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;4;waermer als Mittel;0;5;Donnerstag
2017-02-17;17240;1;0;0;4;Winter;7;0;kein Schnee;5;viel feuchter als Mittel;2;weniger als Mittel;5;viel waermer als Mittel;0;6;Freitag
2017-02-18;23051;1;0;0;4;Winter;7;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;4;waermer als Mittel;0;7;Samstag
2017-02-19;2555;1;0;0;4;Winter;7;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;4;waermer als Mittel;1;1;Sonntag
2017-02-20;14679;1;0;0;4;Winter;8;0;kein Schnee;4;feuchter als Mittel;4;mehr als Mittel;5;viel waermer als Mittel;0;2;Montag
2017-02-21;5725;0;0;0;4;Winter;8;0;kein Schnee;4;feuchter als Mittel;1;viel weniger als Mittel;5;viel waermer als Mittel;0;3;Dienstag
2017-02-22;6158;0;0;0;4;Winter;8;0;kein Schnee;1;viel trockener als Mittel;3;Mittel;5;viel waermer als Mittel;0;4;Mittwoch
2017-02-23;6156;0;0;0;4;Winter;8;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;5;viel waermer als Mittel;0;5;Donnerstag
2017-02-24;10211;0;0;0;4;Winter;8;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;5;viel waermer als Mittel;0;6;Freitag
2017-02-25;14218;0;0;0;4;Winter;8;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;3;Mittel;0;7;Samstag
2017-02-26;1736;0;0;0;4;Winter;8;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;5;viel waermer als Mittel;1;1;Sonntag
2017-02-27;8685;0;0;0;4;Winter;9;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;5;viel waermer als Mittel;0;2;Montag
2017-02-28;18747;1;0;0;4;Winter;9;2;mehr als 1 cm Schnee;5;viel feuchter als Mittel;2;weniger als Mittel;4;waermer als Mittel;0;3;Dienstag
2017-03-01;16863;1;0;0;1;Fruehling;9;0;kein Schnee;5;viel feuchter als Mittel;2;weniger als Mittel;3;Mittel;0;4;Mittwoch
2017-03-02;16559;1;0;0;1;Fruehling;9;0;kein Schnee;5;viel feuchter als Mittel;3;Mittel;4;waermer als Mittel;0;5;Donnerstag
2017-03-03;19865;1;0;0;1;Fruehling;9;0;kein Schnee;1;viel trockener als Mittel;3;Mittel;2;kaelter als Mittel;0;6;Freitag
2017-03-04;24023;1;0;0;1;Fruehling;9;0;kein Schnee;5;viel feuchter als Mittel;2;weniger als Mittel;3;Mittel;0;7;Samstag
2017-03-05;1790;1;0;0;1;Fruehling;9;0;kein Schnee;5;viel feuchter als Mittel;2;weniger als Mittel;3;Mittel;1;1;Sonntag
2017-03-06;7119;1;0;0;1;Fruehling;10;0;kein Schnee;5;viel feuchter als Mittel;1;viel weniger als Mittel;2;kaelter als Mittel;0;2;Montag
2017-03-07;3967;0;0;0;1;Fruehling;10;0;kein Schnee;5;viel feuchter als Mittel;2;weniger als Mittel;2;kaelter als Mittel;0;3;Dienstag
2017-03-08;5868;0;0;0;1;Fruehling;10;0;kein Schnee;5;viel feuchter als Mittel;2;weniger als Mittel;2;kaelter als Mittel;0;4;Mittwoch
2017-03-09;8084;0;0;0;1;Fruehling;10;0;kein Schnee;5;viel feuchter als Mittel;1;viel weniger als Mittel;5;viel waermer als Mittel;0;5;Donnerstag
2017-03-10;12248;0;0;0;1;Fruehling;10;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;4;waermer als Mittel;0;6;Freitag
2017-03-11;15892;0;0;0;1;Fruehling;10;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;3;Mittel;0;7;Samstag
2017-03-12;1762;0;0;0;1;Fruehling;10;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;4;waermer als Mittel;1;1;Sonntag
2017-03-13;10622;0;0;0;1;Fruehling;11;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;4;waermer als Mittel;0;2;Montag
2017-03-14;7377;0;0;0;1;Fruehling;11;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;4;waermer als Mittel;0;3;Dienstag
2017-03-15;7642;0;0;0;1;Fruehling;11;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;4;waermer als Mittel;0;4;Mittwoch
2017-03-16;7545;0;0;0;1;Fruehling;11;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;5;viel waermer als Mittel;0;5;Donnerstag
2017-03-17;10635;0;0;0;1;Fruehling;11;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;5;viel waermer als Mittel;0;6;Freitag
2017-03-18;15328;0;0;0;1;Fruehling;11;0;kein Schnee;5;viel feuchter als Mittel;1;viel weniger als Mittel;4;waermer als Mittel;0;7;Samstag
2017-03-19;1590;0;0;0;1;Fruehling;11;0;kein Schnee;4;feuchter als Mittel;2;weniger als Mittel;5;viel waermer als Mittel;1;1;Sonntag
2017-03-20;9629;0;0;0;1;Fruehling;12;0;kein Schnee;1;viel trockener als Mittel;3;Mittel;5;viel waermer als Mittel;0;2;Montag
2017-03-21;8979;0;0;0;1;Fruehling;12;0;kein Schnee;1;viel trockener als Mittel;2;weniger als Mittel;5;viel waermer als Mittel;0;3;Dienstag
2017-03-22;9521;0;0;0;1;Fruehling;12;0;kein Schnee;5;viel feuchter als Mittel;1;viel weniger als Mittel;3;Mittel;0;4;Mittwoch
2017-03-23;8516;0;0;0;1;Fruehling;12;0;kein Schnee;4;feuchter als Mittel;4;mehr als Mittel;5;viel waermer als Mittel;0;5;Donnerstag
2017-03-24;12237;0;0;0;1;Fruehling;12;0;kein Schnee;1;viel trockener als Mittel;1;viel weniger als Mittel;5;viel waermer als Mittel;0;6;Freitag
2017-03-25;15869;0;0;0;1;Fruehling;12;0;kein Schnee;1;viel trockener als Mittel;3;Mittel;5;viel waermer als Mittel;0;7;Samstag
2017-03-26;1621;0;0;0;1;Fruehling;12;0;kein Schnee;1;viel trockener als Mittel;3;Mittel;4;waermer als Mittel;1;1;Sonntag
2017-03-27;9129;0;0;0;1;Fruehling;13;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;4;waermer als Mittel;0;2;Montag
2017-03-28;6621;0;0;0;1;Fruehling;13;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;5;viel waermer als Mittel;0;3;Dienstag
2017-03-29;7344;0;0;0;1;Fruehling;13;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;5;viel waermer als Mittel;0;4;Mittwoch
2017-03-30;7175;0;0;0;1;Fruehling;13;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;5;viel waermer als Mittel;0;5;Donnerstag
2017-03-31;10016;0;0;0;1;Fruehling;13;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;5;viel waermer als Mittel;0;6;Freitag
2017-04-01;14360;0;0;0;1;Fruehling;13;0;kein Schnee;1;viel trockener als Mittel;3;Mittel;4;waermer als Mittel;0;7;Samstag
2017-04-02;1911;0;0;0;1;Fruehling;13;0;kein Schnee;1;viel trockener als Mittel;3;Mittel;4;waermer als Mittel;1;1;Sonntag
2017-04-03;8802;0;0;0;1;Fruehling;14;0;kein Schnee;1;viel trockener als Mittel;3;Mittel;4;waermer als Mittel;0;2;Montag
2017-04-04;6815;0;0;0;1;Fruehling;14;0;kein Schnee;4;feuchter als Mittel;3;Mittel;4;waermer als Mittel;0;3;Dienstag
2017-04-05;7803;0;0;0;1;Fruehling;14;0;kein Schnee;1;viel trockener als Mittel;3;Mittel;4;waermer als Mittel;0;4;Mittwoch
2017-04-06;6977;0;0;0;1;Fruehling;14;0;kein Schnee;1;viel trockener als Mittel;3;Mittel;3;Mittel;0;5;Donnerstag
2017-04-07;9828;0;0;0;1;Fruehling;14;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;2;kaelter als Mittel;0;6;Freitag
2017-04-08;14029;0;0;0;1;Fruehling;14;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;4;waermer als Mittel;0;7;Samstag
2017-04-09;1825;0;0;0;1;Fruehling;14;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;5;viel waermer als Mittel;1;1;Sonntag
2017-04-10;8952;0;0;0;1;Fruehling;15;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;5;viel waermer als Mittel;0;2;Montag
2017-04-11;7626;0;0;0;1;Fruehling;15;0;kein Schnee;1;viel trockener als Mittel;3;Mittel;4;waermer als Mittel;0;3;Dienstag
2017-04-12;10156;0;0;0;1;Fruehling;15;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;4;waermer als Mittel;0;4;Mittwoch
2017-04-13;15341;0;0;0;1;Fruehling;15;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;5;viel waermer als Mittel;0;5;Donnerstag
2017-04-14;1866;0;0;1;1;Fruehling;15;0;kein Schnee;1;viel trockener als Mittel;3;Mittel;3;Mittel;1;6;Freitag
2017-04-15;14478;0;0;0;1;Fruehling;15;0;kein Schnee;3;Mittel;2;weniger als Mittel;3;Mittel;0;7;Samstag
2017-04-16;1535;0;0;1;1;Fruehling;15;0;kein Schnee;4;feuchter als Mittel;1;viel weniger als Mittel;2;kaelter als Mittel;1;1;Sonntag
2017-04-17;2361;0;0;1;1;Fruehling;16;0;kein Schnee;4;feuchter als Mittel;2;weniger als Mittel;2;kaelter als Mittel;1;2;Montag
2017-04-18;9186;0;0;0;1;Fruehling;16;0;kein Schnee;4;feuchter als Mittel;3;Mittel;1;viel kaelter als Mittel;0;3;Dienstag
2017-04-19;6762;0;0;0;1;Fruehling;16;0;kein Schnee;4;feuchter als Mittel;2;weniger als Mittel;1;viel kaelter als Mittel;0;4;Mittwoch
2017-04-20;6129;0;0;0;1;Fruehling;16;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;1;viel kaelter als Mittel;0;5;Donnerstag
2017-04-21;8522;0;0;0;1;Fruehling;16;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;1;viel kaelter als Mittel;0;6;Freitag
2017-04-22;12702;0;0;0;1;Fruehling;16;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;2;kaelter als Mittel;0;7;Samstag
2017-04-23;1538;0;0;0;1;Fruehling;16;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;2;kaelter als Mittel;1;1;Sonntag
2017-04-24;7678;0;0;0;1;Fruehling;17;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;3;Mittel;0;2;Montag
2017-04-25;6138;0;0;0;1;Fruehling;17;0;kein Schnee;5;viel feuchter als Mittel;2;weniger als Mittel;3;Mittel;0;3;Dienstag
2017-04-26;5800;0;0;0;1;Fruehling;17;0;kein Schnee;5;viel feuchter als Mittel;1;viel weniger als Mittel;1;viel kaelter als Mittel;0;4;Mittwoch
2017-04-27;5738;0;0;0;1;Fruehling;17;0;kein Schnee;5;viel feuchter als Mittel;1;viel weniger als Mittel;1;viel kaelter als Mittel;0;5;Donnerstag
2017-04-28;8143;0;0;0;1;Fruehling;17;0;kein Schnee;5;viel feuchter als Mittel;2;weniger als Mittel;1;viel kaelter als Mittel;0;6;Freitag
2017-04-29;13727;0;0;0;1;Fruehling;17;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;1;viel kaelter als Mittel;0;7;Samstag
2017-04-30;2079;0;0;0;1;Fruehling;17;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;3;Mittel;1;1;Sonntag
2017-05-01;3083;0;0;1;1;Fruehling;18;0;kein Schnee;4;feuchter als Mittel;1;viel weniger als Mittel;1;viel kaelter als Mittel;1;2;Montag
2017-05-02;8308;0;0;0;1;Fruehling;18;0;kein Schnee;4;feuchter als Mittel;3;Mittel;1;viel kaelter als Mittel;0;3;Dienstag
2017-05-03;6640;0;0;0;1;Fruehling;18;0;kein Schnee;3;Mittel;3;Mittel;2;kaelter als Mittel;0;4;Mittwoch
2017-05-04;6257;0;0;0;1;Fruehling;18;0;kein Schnee;4;feuchter als Mittel;3;Mittel;1;viel kaelter als Mittel;0;5;Donnerstag
2017-05-05;9565;0;0;0;1;Fruehling;18;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;3;Mittel;0;6;Freitag
2017-05-06;14445;0;0;0;1;Fruehling;18;0;kein Schnee;5;viel feuchter als Mittel;2;weniger als Mittel;2;kaelter als Mittel;0;7;Samstag
2017-05-07;1579;0;0;0;1;Fruehling;18;0;kein Schnee;5;viel feuchter als Mittel;1;viel weniger als Mittel;2;kaelter als Mittel;1;1;Sonntag
2017-05-08;7705;0;0;0;1;Fruehling;19;0;kein Schnee;5;viel feuchter als Mittel;1;viel weniger als Mittel;1;viel kaelter als Mittel;0;2;Montag
2017-05-09;15463;1;0;0;1;Fruehling;19;0;kein Schnee;3;Mittel;3;Mittel;1;viel kaelter als Mittel;0;3;Dienstag
2017-05-10;13961;1;0;0;1;Fruehling;19;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;2;kaelter als Mittel;0;4;Mittwoch
2017-05-11;13835;1;0;0;1;Fruehling;19;0;kein Schnee;1;viel trockener als Mittel;2;weniger als Mittel;4;waermer als Mittel;0;5;Donnerstag
2017-05-12;17111;1;0;0;1;Fruehling;19;0;kein Schnee;3;Mittel;3;Mittel;4;waermer als Mittel;0;6;Freitag
2017-05-13;22293;1;0;0;1;Fruehling;19;0;kein Schnee;3;Mittel;4;mehr als Mittel;5;viel waermer als Mittel;0;7;Samstag
2017-05-14;2303;1;0;0;1;Fruehling;19;0;kein Schnee;4;feuchter als Mittel;3;Mittel;4;waermer als Mittel;1;1;Sonntag
2017-05-15;14895;1;0;0;1;Fruehling;20;0;kein Schnee;3;Mittel;4;mehr als Mittel;4;waermer als Mittel;0;2;Montag
2017-05-16;6860;0;0;0;1;Fruehling;20;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;5;viel waermer als Mittel;0;3;Dienstag
2017-05-17;6799;0;0;0;1;Fruehling;20;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;5;viel waermer als Mittel;0;4;Mittwoch
2017-05-18;6504;0;0;0;1;Fruehling;20;0;kein Schnee;1;viel trockener als Mittel;3;Mittel;5;viel waermer als Mittel;0;5;Donnerstag
2017-05-19;9623;0;0;0;1;Fruehling;20;0;kein Schnee;3;Mittel;1;viel weniger als Mittel;2;kaelter als Mittel;0;6;Freitag
2017-05-20;12762;0;0;0;1;Fruehling;20;0;kein Schnee;1;viel trockener als Mittel;3;Mittel;2;kaelter als Mittel;0;7;Samstag
2017-05-21;1514;0;0;0;1;Fruehling;20;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;3;Mittel;1;1;Sonntag
2017-05-22;6706;0;0;0;1;Fruehling;21;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;5;viel waermer als Mittel;0;2;Montag
2017-05-23;5899;0;0;0;1;Fruehling;21;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;5;viel waermer als Mittel;0;3;Dienstag
2017-05-24;10570;0;0;0;1;Fruehling;21;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;5;viel waermer als Mittel;0;4;Mittwoch
2017-05-25;1986;0;0;1;1;Fruehling;21;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;5;viel waermer als Mittel;1;5;Donnerstag
2017-05-26;10633;0;1;0;1;Fruehling;21;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;5;viel waermer als Mittel;0;6;Freitag
2017-05-27;11446;0;0;0;1;Fruehling;21;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;5;viel waermer als Mittel;0;7;Samstag
2017-05-28;2017;0;0;0;1;Fruehling;21;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;5;viel waermer als Mittel;1;1;Sonntag
2017-05-29;10286;0;0;0;1;Fruehling;22;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;5;viel waermer als Mittel;0;2;Montag
2017-05-30;7402;0;0;0;1;Fruehling;22;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;5;viel waermer als Mittel;0;3;Dienstag
2017-05-31;7238;0;0;0;1;Fruehling;22;0;kein Schnee;4;feuchter als Mittel;4;mehr als Mittel;5;viel waermer als Mittel;0;4;Mittwoch
2017-06-01;6828;0;0;0;2;Sommer;22;0;kein Schnee;3;Mittel;3;Mittel;5;viel waermer als Mittel;0;5;Donnerstag
2017-06-02;10893;0;0;0;2;Sommer;22;0;kein Schnee;4;feuchter als Mittel;4;mehr als Mittel;4;waermer als Mittel;0;6;Freitag
2017-06-03;15795;0;0;0;2;Sommer;22;0;kein Schnee;5;viel feuchter als Mittel;4;mehr als Mittel;4;waermer als Mittel;0;7;Samstag
2017-06-04;2018;0;0;1;2;Sommer;22;0;kein Schnee;4;feuchter als Mittel;3;Mittel;3;Mittel;1;1;Sonntag
2017-06-05;1644;0;0;1;2;Sommer;23;0;kein Schnee;4;feuchter als Mittel;1;viel weniger als Mittel;1;viel kaelter als Mittel;1;2;Montag
2017-06-06;8707;0;0;0;2;Sommer;23;0;kein Schnee;4;feuchter als Mittel;2;weniger als Mittel;1;viel kaelter als Mittel;0;3;Dienstag
2017-06-07;7079;0;0;0;2;Sommer;23;0;kein Schnee;3;Mittel;4;mehr als Mittel;1;viel kaelter als Mittel;0;4;Mittwoch
2017-06-08;6473;0;0;0;2;Sommer;23;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;2;kaelter als Mittel;0;5;Donnerstag
2017-06-09;10003;0;0;0;2;Sommer;23;0;kein Schnee;4;feuchter als Mittel;2;weniger als Mittel;3;Mittel;0;6;Freitag
2017-06-10;13219;0;0;0;2;Sommer;23;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;4;waermer als Mittel;0;7;Samstag
2017-06-11;1656;0;0;0;2;Sommer;23;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;5;viel waermer als Mittel;1;1;Sonntag
2017-06-12;9509;0;0;0;2;Sommer;24;0;kein Schnee;1;viel trockener als Mittel;3;Mittel;5;viel waermer als Mittel;0;2;Montag
2017-06-13;6901;0;0;0;2;Sommer;24;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;5;viel waermer als Mittel;0;3;Dienstag
2017-06-14;7617;0;0;0;2;Sommer;24;0;kein Schnee;1;viel trockener als Mittel;2;weniger als Mittel;4;waermer als Mittel;0;4;Mittwoch
2017-06-15;7259;0;0;0;2;Sommer;24;0;kein Schnee;5;viel feuchter als Mittel;3;Mittel;5;viel waermer als Mittel;0;5;Donnerstag
2017-06-16;9652;0;0;0;2;Sommer;24;0;kein Schnee;4;feuchter als Mittel;4;mehr als Mittel;5;viel waermer als Mittel;0;6;Freitag
2017-06-17;12629;0;0;0;2;Sommer;24;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;4;waermer als Mittel;0;7;Samstag
2017-06-18;1536;0;0;0;2;Sommer;24;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;4;waermer als Mittel;1;1;Sonntag
2017-06-19;8658;0;0;0;2;Sommer;25;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;5;viel waermer als Mittel;0;2;Montag
2017-06-20;16961;1;0;0;2;Sommer;25;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;5;viel waermer als Mittel;0;3;Dienstag
2017-06-21;14894;1;0;0;2;Sommer;25;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;5;viel waermer als Mittel;0;4;Mittwoch
2017-06-22;12619;1;0;0;2;Sommer;25;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;5;viel waermer als Mittel;0;5;Donnerstag
2017-06-23;17690;1;0;0;2;Sommer;25;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;5;viel waermer als Mittel;0;6;Freitag
2017-06-24;22704;1;0;0;2;Sommer;25;0;kein Schnee;1;viel trockener als Mittel;2;weniger als Mittel;5;viel waermer als Mittel;0;7;Samstag
2017-06-25;2038;1;0;0;2;Sommer;25;0;kein Schnee;1;viel trockener als Mittel;3;Mittel;5;viel waermer als Mittel;1;1;Sonntag
2017-06-26;15610;1;0;0;2;Sommer;26;0;kein Schnee;3;Mittel;4;mehr als Mittel;5;viel waermer als Mittel;0;2;Montag
2017-06-27;6570;0;0;0;2;Sommer;26;0;kein Schnee;4;feuchter als Mittel;2;weniger als Mittel;5;viel waermer als Mittel;0;3;Dienstag
2017-06-28;6047;0;0;0;2;Sommer;26;0;kein Schnee;5;viel feuchter als Mittel;2;weniger als Mittel;4;waermer als Mittel;0;4;Mittwoch
2017-06-29;6166;0;0;0;2;Sommer;26;0;kein Schnee;3;Mittel;3;Mittel;3;Mittel;0;5;Donnerstag
2017-06-30;8965;0;0;0;2;Sommer;26;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;3;Mittel;0;6;Freitag
2017-07-01;13352;0;0;0;2;Sommer;26;0;kein Schnee;4;feuchter als Mittel;2;weniger als Mittel;1;viel kaelter als Mittel;0;7;Samstag
2017-07-02;1365;0;0;0;2;Sommer;26;0;kein Schnee;5;viel feuchter als Mittel;1;viel weniger als Mittel;1;viel kaelter als Mittel;1;1;Sonntag
2017-07-03;8087;0;0;0;2;Sommer;27;0;kein Schnee;1;viel trockener als Mittel;3;Mittel;2;kaelter als Mittel;0;2;Montag
2017-07-04;5768;0;0;0;2;Sommer;27;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;3;Mittel;0;3;Dienstag
2017-07-05;6495;0;0;0;2;Sommer;27;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;4;waermer als Mittel;0;4;Mittwoch
2017-07-06;6862;0;0;0;2;Sommer;27;0;kein Schnee;1;viel trockener als Mittel;2;weniger als Mittel;3;Mittel;0;5;Donnerstag
2017-07-07;9865;0;0;0;2;Sommer;27;0;kein Schnee;3;Mittel;3;Mittel;3;Mittel;0;6;Freitag
2017-07-08;12594;0;0;0;2;Sommer;27;0;kein Schnee;3;Mittel;3;Mittel;3;Mittel;0;7;Samstag
2017-07-09;1738;0;0;0;2;Sommer;27;0;kein Schnee;3;Mittel;3;Mittel;3;Mittel;1;1;Sonntag
2017-07-10;8528;0;0;0;2;Sommer;28;0;kein Schnee;3;Mittel;3;Mittel;3;Mittel;0;2;Montag
2017-07-11;5898;0;0;0;2;Sommer;28;0;kein Schnee;3;Mittel;3;Mittel;3;Mittel;0;3;Dienstag
2017-07-12;6308;0;0;0;2;Sommer;28;0;kein Schnee;3;Mittel;3;Mittel;3;Mittel;0;4;Mittwoch
2017-07-13;6200;0;0;0;2;Sommer;28;0;kein Schnee;3;Mittel;3;Mittel;3;Mittel;0;5;Donnerstag
2017-07-14;8672;0;0;0;2;Sommer;28;0;kein Schnee;3;Mittel;3;Mittel;3;Mittel;0;6;Freitag
2017-07-15;11320;0;0;0;2;Sommer;28;0;kein Schnee;3;Mittel;3;Mittel;3;Mittel;0;7;Samstag
2017-07-16;1621;0;0;0;2;Sommer;28;0;kein Schnee;3;Mittel;3;Mittel;3;Mittel;1;1;Sonntag
2017-07-17;7279;0;0;0;2;Sommer;29;0;kein Schnee;1;viel trockener als Mittel;5;viel mehr als Mittel;4;waermer als Mittel;0;2;Montag
2017-07-18;5838;0;0;0;2;Sommer;29;0;kein Schnee;1;viel trockener als Mittel;3;Mittel;4;waermer als Mittel;0;3;Dienstag
2017-07-19;5728;0;0;0;2;Sommer;29;0;kein Schnee;4;feuchter als Mittel;3;Mittel;5;viel waermer als Mittel;0;4;Mittwoch
2017-07-20;6063;0;0;0;2;Sommer;29;0;kein Schnee;4;feuchter als Mittel;2;weniger als Mittel;3;Mittel;0;5;Donnerstag
2017-07-21;7836;0;0;0;2;Sommer;29;0;kein Schnee;3;Mittel;3;Mittel;3;Mittel;0;6;Freitag
2017-07-22;10404;0;0;0;2;Sommer;29;0;kein Schnee;4;feuchter als Mittel;4;mehr als Mittel;4;waermer als Mittel;0;7;Samstag
2017-07-23;1684;0;0;0;2;Sommer;29;0;kein Schnee;4;feuchter als Mittel;1;viel weniger als Mittel;2;kaelter als Mittel;1;1;Sonntag
2017-07-24;6760;0;0;0;2;Sommer;30;0;kein Schnee;4;feuchter als Mittel;1;viel weniger als Mittel;1;viel kaelter als Mittel;0;2;Montag
2017-07-25;5068;0;0;0;2;Sommer;30;0;kein Schnee;5;viel feuchter als Mittel;1;viel weniger als Mittel;1;viel kaelter als Mittel;0;3;Dienstag
2017-07-26;4869;0;0;0;2;Sommer;30;0;kein Schnee;4;feuchter als Mittel;1;viel weniger als Mittel;1;viel kaelter als Mittel;0;4;Mittwoch
2017-07-27;4409;0;0;0;2;Sommer;30;0;kein Schnee;4;feuchter als Mittel;1;viel weniger als Mittel;1;viel kaelter als Mittel;0;5;Donnerstag
2017-07-28;6461;0;0;0;2;Sommer;30;0;kein Schnee;4;feuchter als Mittel;2;weniger als Mittel;2;kaelter als Mittel;0;6;Freitag
2017-07-29;8449;0;0;0;2;Sommer;30;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;3;Mittel;0;7;Samstag
2017-07-30;1286;0;0;0;2;Sommer;30;0;kein Schnee;4;feuchter als Mittel;3;Mittel;4;waermer als Mittel;1;1;Sonntag
2017-07-31;10031;0;1;0;2;Sommer;31;0;kein Schnee;3;Mittel;2;weniger als Mittel;4;waermer als Mittel;0;2;Montag
2017-08-01;1742;0;0;1;2;Sommer;31;0;kein Schnee;5;viel feuchter als Mittel;3;Mittel;5;viel waermer als Mittel;1;3;Dienstag
2017-08-02;6170;0;0;0;2;Sommer;31;0;kein Schnee;1;viel trockener als Mittel;4;mehr als Mittel;5;viel waermer als Mittel;0;4;Mittwoch
2017-08-03;5525;0;0;0;2;Sommer;31;0;kein Schnee;1;viel trockener als Mittel;2;weniger als Mittel;5;viel waermer als Mittel;0;5;Donnerstag
